RowID,MobID,MobName,Level,Exp,AI,Money1,Money2,QuestItemID,HP,SP,MP,Dex,Wis,Luc,Day,Size,Attrib,Defense,Magic,ResistState1,ResistState2,ResistState3,ResistState4,ResistState5,ResistState6,ResistState7,ResistState8,ResistState9,ResistState10,ResistState11,ResistState12,ResistState13,ResistState14,ResistState15,ResistSkill1,ResistSkill2,ResistSkill3,ResistSkill4,ResistSkill5,ResistSkill6,NormalTime,NormalStep,ChaseTime,ChaseStep,ChaseRange,AttackType1,AttackTime1,Attackrange1,Attack1,Attackplus1,Attackattrib1,Attackspecial1,Attackok1,Attacktype2,Attacktime2,Attackrange2,Attack2,Attackplus2,Attackattrib2,Attackspecial2,Attackok2,Attacktype3,Attacktime3,Attackrange3,Attack3,Attackplus3,Attackattrib3,Attackspecial3,Attackok3
2875,2874,?? ???2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,2875,Flame Relic Pole,60,0,3,1200,2520,0,101120,630,285,100,125,44,1,0,1,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,196,2500,0,1750,134,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,0,3,0
2877,2876,Aqua Relic Pole,60,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,2,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,332,2500,0,1750,134,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,0,3,0
2878,2877,Breeze Relic Pole,60,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,3,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,197,2500,0,1750,134,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,0,3,0
2879,2878,Gaia Relic Pole,60,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,4,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,195,2500,0,1750,134,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,0,3,0
2880,2879,Flame Ides Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,1,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,196,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,1,3,0
2881,2880,Aqua Ides Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,2,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,332,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,1,3,0
2882,2881,Breeze Ides Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,3,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,197,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,1,3,0
2883,2882,Gaia Ides Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,4,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,195,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,1,3,0
2884,2883,Flame Altar Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,1,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,196,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,2,3,0
2885,2884,Aqua Altar Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,2,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,332,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,2,3,0
2886,2885,Breeze Altar Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,3,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,197,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,2,3,0
2887,2886,Gaia Altar Pole,70,0,3,1200,2520,0,101120,630,285,100,125,44,1,5,4,580,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,118,180,182,183,184,0,0,0,0,35,195,2500,0,1944,180,0,0,1,0,0,0,0,0,0,0,0,0,650,0,5744,0,2,3,0
2888,2887,?? ???2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,2888,?? ???2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,2889,Relic Guardian,64,0,1,0,0,0,68412,200,200,165,176,180,3,1,0,756,557,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,87,118,180,182,183,184,4000,8,1800,9,12,0,2400,1,2109,224,0,0,1,0,2500,0,0,0,0,0,0,0,114,0,850,0,0,3,0
2891,2890,Ides Guardian,66,0,3,0,0,0,68412,200,200,165,176,180,3,1,0,756,557,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,87,118,180,182,183,184,4000,8,1800,9,12,0,2400,1,2109,224,0,0,1,18,2109,224,80,45,0,0,1,97,114,0,850,0,1,3,1
2892,2891,Altar Guardian,66,0,3,0,0,0,68412,200,200,165,176,180,3,1,0,756,557,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,87,118,180,182,183,184,4000,8,1800,9,12,0,2400,1,2109,224,0,0,1,18,2109,224,80,45,0,0,1,97,114,0,850,0,2,3,1
2893,2892,?? ???2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,2893,?? ???2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,2894,?? ???2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,2895,?? ???2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,2896,Wind Golem,66,0,1,4451,9757,0,36700,2100,2100,225,225,235,3,2,0,445,415,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4000,8,1800,13,16,0,2500,2,1887,184,8,0,1,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,2,0
2898,2897,Earth Golem,66,0,1,4451,9757,0,36700,2100,2100,225,225,235,3,2,0,445,415,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4000,8,1800,13,16,0,2500,2,1887,184,7,0,1,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,2,0
2899,2898,Water Golem,66,0,1,4451,9757,0,36700,2100,2100,225,225,235,3,2,0,445,415,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4000,8,1800,13,16,0,2500,2,1887,184,6,0,1,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,2,0
2900,2899,Fire Golem,66,0,1,4451,9757,0,36700,2100,2100,225,225,235,3,2,0,445,415,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4000,8,1800,13,16,0,2500,2,1887,184,5,0,1,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,2,0
2901,2900,?? ???2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,2901,?? ???2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,2902,?? ???2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,2903,?? ???2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,2904,?? ???2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,2905,?? ???2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,2906,?? ???2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,2907,?? ???2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,2908,?? ???2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,2909,?? ???2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,2910,?? ???2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,2911,?? ???2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,2912,?? ???2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,2913,?? ???2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,2914,?? ???2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,2915,?? ???2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,2916,?? ???2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,2917,?? ???2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,2918,?? ???2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,2919,?? ???2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,2920,?? ???2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,2921,?? ???2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,2922,?? ???2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,2923,Dian kent,79,0,124,4451,9757,0,8954460,2200,2200,1200,500,1200,1,3,1,7000,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,178,180,184,181,86,4000,8,1800,13,16,0,2000,2,10000,184,8,0,1,138,2000,0,10000,0,0,0,1,126,2000,0,13000,0,0,2,1
2925,2924,Idun Valdru,79,0,124,4451,9757,0,8954460,2300,2300,1200,500,1200,1,3,1,7000,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,178,180,184,181,86,4000,8,1800,13,16,0,2000,2,10000,184,8,0,1,138,2000,0,10000,0,0,0,1,126,2000,0,13000,0,0,2,1
2926,2925,?? ???2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,2926,?? ???2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,2927,?? ???2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,2928,?? ???2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,2929,?? ???2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,2930,?? ? ?? ??,73,0,124,0,0,0,3954460,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,8,1800,13,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3
2932,2931,?? ? ?? ????,73,0,121,0,0,0,3954460,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,8,1800,13,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,54,0,0,0,0,0,0,3
2933,2932,???? ????,73,0,122,0,0,0,3954460,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,8,1800,13,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,62,0,0,0,0,0,0,3
2934,2933,??? ?? ???,73,0,123,0,0,0,3954460,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,8,1800,13,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,56,0,0,0,0,0,0,3
2935,2934,?? ???2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,2935,?? ???2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,2936,?? ???2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,2937,?? ???2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,2938,?? ???2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,2939,Servus worker,72,0,1,4451,9757,0,390000,2300,2300,250,250,250,4,2,0,450,450,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,2109,224,8,0,1,138,0,0,0,0,0,0,0,126,0,0,8000,0,0,2,3
2941,2940,Servus Archer,72,0,1,4451,9757,0,390000,2300,2300,250,250,250,4,2,0,450,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,124,0,2,1887,725,0,0,1,120,0,0,0,0,0,0,0,127,0,0,8000,0,0,0,0
2942,2941,Servus Warrior,72,0,1,4451,9757,0,390000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,1887,725,0,0,1,195,0,0,0,0,0,0,0,111,0,0,8000,0,0,0,0
2943,2942,Servus Keilun,73,0,1,4451,9757,0,413000,2300,2300,600,500,600,3,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,1887,725,0,0,1,110,0,0,0,0,0,0,0,138,0,0,8000,0,0,0,0
2944,2943,Servus Elite Soldier,73,0,1,4451,9757,3013,413000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,1887,725,0,0,1,163,0,0,0,0,0,0,0,126,0,0,8000,0,0,0,0
2945,2944,Servus Elite Archer,73,0,1,4451,9757,0,413000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,124,0,2,1887,725,0,0,1,167,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
2946,2945,Servus Elite Warrior,73,0,1,4451,9757,3012,413000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,1887,725,0,0,1,126,0,0,0,0,0,0,0,147,0,0,8000,0,0,0,0
2947,2946,Princess Floria,74,0,1,4451,9757,0,1308000,2300,2300,600,500,600,3,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,112,0,0,0,0,0,0,0,194,0,0,8000,0,0,0,0
2948,2947,Servus Commander,74,0,1,4451,9757,0,1308000,2300,2300,600,500,600,1,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,117,0,0,0,0,0,0,0,109,0,0,8000,0,0,0,0
2949,2948,Servus Trainer,74,0,1,4451,9757,0,1308000,2300,2300,600,500,600,3,3,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,118,0,0,0,0,0,0,0,119,0,0,8000,0,0,0,0
2950,2949,Servus Mounted Party Captain,74,0,1,4451,9757,0,1308000,2300,2300,600,500,600,1,3,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,120,0,0,0,0,0,0,0,121,0,0,8000,0,0,0,0
2951,2950,Queen Vanus,75,0,1,4451,9757,0,4590000,2300,2300,600,500,600,2,4,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,13,16,0,0,2,1887,725,0,0,1,115,0,0,0,0,0,0,0,116,0,0,8000,0,0,0,0
2952,2951,Servus Fighter,72,0,1,4451,9757,0,390000,2300,2300,600,500,600,1,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,126,0,0,0,0,0,0,0,65,0,0,8000,0,0,0,0
2953,2952,Servus cavalry soldier,72,0,1,4451,9757,0,390000,2300,2300,600,500,600,1,3,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,126,0,0,0,0,0,0,0,22,0,0,8000,0,0,0,0
2954,2953,Servus Ant slave,72,0,1,4451,9757,0,390000,2300,2300,600,500,600,1,3,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,40,0,0,0,0,0,0,0,64,0,0,8000,0,0,0,0
2955,2954,Servus Egg guard,73,0,1,4451,9757,0,413000,2300,2300,600,500,600,1,3,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,9,16,0,0,2,1887,725,0,0,1,45,0,0,0,0,0,0,0,112,0,0,8000,0,0,0,0
2956,2955,Servus Warrior Drone,72,0,1,4451,9757,3011,390000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,195,0,0,0,0,0,0,0,111,0,0,8000,0,0,0,0
2957,2956,Servus Archer Drone,72,0,1,4451,9757,3010,390000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,124,0,2,1887,725,0,0,1,123,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
2958,2957,Servus Soldier Drone,72,0,1,4451,9757,0,390000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,150,0,0,0,0,0,0,0,65,0,0,8000,0,0,0,0
2959,2958,Prince Abinue,74,0,1,4451,9757,0,1308000,2300,2300,600,500,600,4,2,0,2000,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,6,1800,10,16,0,0,2,1887,725,0,0,1,65,0,0,0,0,0,0,0,77,0,0,8000,0,0,0,0
2960,2959,?? ???2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,2960,?? ???2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,2961,?? ???2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
